Name,Trace_id,Point_id,Start_x,Start_y,Start_z,End_x,End_y,End_z,Cost,Cost_Mode
measurements.Trace,109,2,-15.7123,-7.09342,-38.7152,-15.692,-7.14293,-38.7257,53,4
measurements.Trace,109,3,-15.692,-7.14293,-38.7257,-15.654,-7.18539,-38.6945,87,4
measurements.Trace,109,4,-15.654,-7.18539,-38.6945,-15.6157,-7.16583,-38.6495,20,4
measurements.Trace,109,5,-15.6157,-7.16583,-38.6495,-15.5814,-7.16473,-38.6173,85,4
measurements.Trace,109,6,-15.5814,-7.16473,-38.6173,-15.5656,-7.23019,-38.6106,68,4
measurements.Trace,109,7,-15.5656,-7.23019,-38.6106,-15.5418,-7.27467,-38.5906,134,4
measurements.Trace,109,8,-15.5418,-7.27467,-38.5906,-15.5212,-7.33626,-38.5929,26,4
measurements.Trace,109,9,-15.5212,-7.33626,-38.5929,-15.4708,-7.35846,-38.5726,76,4
measurements.Trace,109,10,-15.4708,-7.35846,-38.5726,-15.4282,-7.35237,-38.539,39,4
measurements.Trace,109,11,-15.4282,-7.35237,-38.539,-15.389,-7.34741,-38.5158,58,4
measurements.Trace,109,12,-15.389,-7.34741,-38.5158,-15.3343,-7.35046,-38.4875,39,4
measurements.Trace,109,13,-15.3343,-7.35046,-38.4875,-15.3186,-7.40704,-38.5141,16,4
measurements.Trace,109,14,-15.3186,-7.40704,-38.5141,-15.3021,-7.45837,-38.53,40,4
measurements.Trace,109,15,-15.3021,-7.45837,-38.53,-15.2653,-7.49789,-38.5378,48,4
measurements.Trace,109,16,-15.2653,-7.49789,-38.5378,-15.232,-7.55129,-38.5429,42,4
measurements.Trace,109,17,-15.232,-7.55129,-38.5429,-15.1808,-7.56824,-38.512,55,4
measurements.Trace,109,18,-15.1808,-7.56824,-38.512,-15.126,-7.59114,-38.5161,118,4
measurements.Trace,109,19,-15.126,-7.59114,-38.5161,-15.0697,-7.56207,-38.5127,131,4
measurements.Trace,109,20,-15.0697,-7.56207,-38.5127,-15.0158,-7.57036,-38.4951,55,4
measurements.Trace,109,21,-15.0158,-7.57036,-38.4951,-14.9876,-7.61556,-38.4994,23,4
measurements.Trace,109,22,-14.9876,-7.61556,-38.4994,-14.9856,-7.63699,-38.5023,34,4
